#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
699	0.10560	0.000108	0.00000	0.000000	1	0	1	108
698	0.10560	0.000108	0.00000	0.000000	1	0	1	108
697	0.10560	0.000108	0.00000	0.000000	1	0	1	108
695	0.10560	0.000108	0.00000	0.000000	1	0	1	108
694	0.10560	0.000108	0.00000	0.000000	1	0	1	108
693	0.10560	0.000108	0.00000	0.000000	1	0	1	108
692	0.10560	0.000108	0.00000	0.000000	1	0	1	108
691	0.10560	0.000108	0.00000	0.000000	1	0	1	108
690	0.10560	0.000108	0.00000	0.000000	1	0	1	108
69	0.10560	0.000108	0.00000	0.000000	1	0	1	108
689	0.10560	0.000108	0.00000	0.000000	1	0	1	108
688	0.10560	0.000108	0.00000	0.000000	1	0	1	108
687	0.10560	0.000108	0.00000	0.000000	1	0	1	108
686	0.10560	0.000108	0.00000	0.000000	1	0	1	108
685	0.10560	0.000108	0.00000	0.000000	1	0	1	108
684	0.10560	0.000108	0.00000	0.000000	1	0	1	108
683	0.10560	0.000108	0.00000	0.000000	1	0	1	108
682	0.10560	0.000108	0.00000	0.000000	1	0	1	108
681	0.10560	0.000102	0.00000	0.000000	1	0	1	102
680	0.10560	0.000108	0.00000	0.000000	1	0	1	108
68	0.10560	0.000108	0.00000	0.000000	1	0	1	108
679	0.10560	0.000108	0.00000	0.000000	1	0	1	108
678	0.10560	0.000108	0.00000	0.000000	1	0	1	108
677	0.10560	0.000106	0.00000	0.000000	1	0	1	106
676	0.10560	0.000108	0.00000	0.000000	1	0	1	108
675	0.10560	0.000100	0.00000	0.000000	1	0	1	100
674	0.10560	0.000108	0.00000	0.000000	1	0	1	108
673	0.10560	0.000108	0.00000	0.000000	1	0	1	108
672	0.10560	0.000108	0.00000	0.000000	1	0	1	108
671	0.10560	0.000108	0.00000	0.000000	1	0	1	108
670	0.10560	0.000108	0.00000	0.000000	1	0	1	108
67	0.10560	0.000108	0.00000	0.000000	1	0	1	108
669	0.10560	0.000108	0.00000	0.000000	1	0	1	108
668	0.10560	0.000108	0.00000	0.000000	1	0	1	108
667	0.10560	0.000107	0.00000	0.000000	1	0	1	107
665	0.10560	0.000108	0.00000	0.000000	1	0	1	108
664	0.10560	0.000108	0.00000	0.000000	1	0	1	108
663	0.10560	0.000108	0.00000	0.000000	1	0	1	108
662	0.10560	0.000108	0.00000	0.000000	1	0	1	108
660	0.10560	0.000108	0.00000	0.000000	1	0	1	108
66	0.10560	0.000108	0.00000	0.000000	1	0	1	108
659	0.10560	0.000108	0.00000	0.000000	1	0	1	108
658	0.10560	0.000108	0.00000	0.000000	1	0	1	108
657	0.10560	0.000108	0.00000	0.000000	1	0	1	108
656	0.10560	0.000108	0.00000	0.000000	1	0	1	108
655	0.10560	0.000108	0.00000	0.000000	1	0	1	108
654	0.10560	0.000108	0.00000	0.000000	1	0	1	108
653	0.10560	0.000108	0.00000	0.000000	1	0	1	108
652	0.10560	0.000108	0.00000	0.000000	1	0	1	108
651	0.10560	0.000108	0.00000	0.000000	1	0	1	108
650	0.10560	0.000108	0.00000	0.000000	1	0	1	108
65	0.10560	0.000108	0.00000	0.000000	1	0	1	108
648	0.10560	0.000108	0.00000	0.000000	1	0	1	108
647	0.10560	0.000108	0.00000	0.000000	1	0	1	108
646	0.10560	0.000108	0.00000	0.000000	1	0	1	108
645	0.10560	0.000108	0.00000	0.000000	1	0	1	108
644	0.10560	0.000106	0.00000	0.000000	1	0	1	106
643	0.10560	0.000108	0.00000	0.000000	1	0	1	108
642	0.10560	0.000108	0.00000	0.000000	1	0	1	108
641	0.10560	0.000108	0.00000	0.000000	1	0	1	108
640	0.10560	0.000108	0.00000	0.000000	1	0	1	108
64	0.10560	0.000108	0.00000	0.000000	1	0	1	108
639	0.10560	0.000108	0.00000	0.000000	1	0	1	108
638	0.10560	0.000108	0.00000	0.000000	1	0	1	108
637	0.10560	0.000105	0.00000	0.000000	1	0	1	105
636	0.10560	0.000108	0.00000	0.000000	1	0	1	108
635	0.10560	0.000108	0.00000	0.000000	1	0	1	108
634	0.10560	0.000108	0.00000	0.000000	1	0	1	108
633	0.10560	0.000108	0.00000	0.000000	1	0	1	108
632	0.10560	0.000108	0.00000	0.000000	1	0	1	108
630	0.10560	0.000108	0.00000	0.000000	1	0	1	108
63	0.10560	0.000108	0.00000	0.000000	1	0	1	108
629	0.10560	0.000108	0.00000	0.000000	1	0	1	108
628	0.10560	0.000108	0.00000	0.000000	1	0	1	108
627	0.10560	0.000107	0.00000	0.000000	1	0	1	107
626	0.10560	0.000108	0.00000	0.000000	1	0	1	108
625	0.10560	0.000108	0.00000	0.000000	1	0	1	108
624	0.10560	0.000108	0.00000	0.000000	1	0	1	108
623	0.10560	0.000108	0.00000	0.000000	1	0	1	108
622	0.10560	0.000108	0.00000	0.000000	1	0	1	108
621	0.10560	0.000108	0.00000	0.000000	1	0	1	108
620	0.10560	0.000108	0.00000	0.000000	1	0	1	108
62	0.10560	0.000108	0.00000	0.000000	1	0	1	108
619	0.10560	0.000108	0.00000	0.000000	1	0	1	108
618	0.10560	0.000108	0.00000	0.000000	1	0	1	108
617	0.10560	0.000108	0.00000	0.000000	1	0	1	108
616	0.10560	0.000108	0.00000	0.000000	1	0	1	108
615	0.10560	0.000108	0.00000	0.000000	1	0	1	108
614	0.10560	0.000107	0.00000	0.000000	1	0	1	107
613	0.10560	0.000108	0.00000	0.000000	1	0	1	108
612	0.10560	0.000108	0.00000	0.000000	1	0	1	108
611	0.10560	0.000108	0.00000	0.000000	1	0	1	108
610	0.10560	0.000108	0.00000	0.000000	1	0	1	108
61	0.10560	0.000108	0.00000	0.000000	1	0	1	108
609	0.10560	0.000108	0.00000	0.000000	1	0	1	108
608	0.10560	0.000108	0.00000	0.000000	1	0	1	108
607	0.10560	0.000108	0.00000	0.000000	1	0	1	108
606	0.10560	0.000108	0.00000	0.000000	1	0	1	108
605	0.10560	0.000108	0.00000	0.000000	1	0	1	108
604	0.10560	0.000108	0.00000	0.000000	1	0	1	108
603	0.10560	0.000108	0.00000	0.000000	1	0	1	108
601	0.10560	0.000108	0.00000	0.000000	1	0	1	108
600	0.10560	0.000108	0.00000	0.000000	1	0	1	108
60	0.10560	0.000108	0.00000	0.000000	1	0	1	108
6	0.10560	0.000108	0.00000	0.000000	1	0	1	108
599	0.10560	0.000108	0.00000	0.000000	1	0	1	108
598	0.10560	0.000108	0.00000	0.000000	1	0	1	108
597	0.10560	0.000108	0.00000	0.000000	1	0	1	108
596	0.10560	0.000108	0.00000	0.000000	1	0	1	108
595	0.10560	0.000108	0.00000	0.000000	1	0	1	108
594	0.10560	0.000108	0.00000	0.000000	1	0	1	108
593	0.10560	0.000108	0.00000	0.000000	1	0	1	108
592	0.10560	0.000108	0.00000	0.000000	1	0	1	108
591	0.10560	0.000108	0.00000	0.000000	1	0	1	108
590	0.10560	0.000108	0.00000	0.000000	1	0	1	108
59	0.10560	0.000108	0.00000	0.000000	1	0	1	108
589	0.10560	0.000108	0.00000	0.000000	1	0	1	108
588	0.10560	0.000108	0.00000	0.000000	1	0	1	108
587	0.10560	0.000108	0.00000	0.000000	1	0	1	108
586	0.10560	0.000108	0.00000	0.000000	1	0	1	108
585	0.10560	0.000108	0.00000	0.000000	1	0	1	108
584	0.10560	0.000108	0.00000	0.000000	1	0	1	108
583	0.10560	0.000105	0.00000	0.000000	1	0	1	105
582	0.10560	0.000108	0.00000	0.000000	1	0	1	108
581	0.10560	0.000108	0.00000	0.000000	1	0	1	108
580	0.10560	0.000108	0.00000	0.000000	1	0	1	108
58	0.10560	0.000108	0.00000	0.000000	1	0	1	108
579	0.10560	0.000108	0.00000	0.000000	1	0	1	108
578	0.10560	0.000108	0.00000	0.000000	1	0	1	108
576	0.10560	0.000108	0.00000	0.000000	1	0	1	108
575	0.10560	0.000108	0.00000	0.000000	1	0	1	108
574	0.10560	0.000108	0.00000	0.000000	1	0	1	108
573	0.10560	0.000108	0.00000	0.000000	1	0	1	108
572	0.10560	0.000108	0.00000	0.000000	1	0	1	108
571	0.10560	0.000108	0.00000	0.000000	1	0	1	108
570	0.10560	0.000108	0.00000	0.000000	1	0	1	108
569	0.10560	0.000108	0.00000	0.000000	1	0	1	108
568	0.10560	0.000108	0.00000	0.000000	1	0	1	108
567	0.10560	0.000108	0.00000	0.000000	1	0	1	108
566	0.10560	0.000108	0.00000	0.000000	1	0	1	108
565	0.10560	0.000108	0.00000	0.000000	1	0	1	108
564	0.10560	0.000108	0.00000	0.000000	1	0	1	108
563	0.10560	0.000108	0.00000	0.000000	1	0	1	108
562	0.10560	0.000108	0.00000	0.000000	1	0	1	108
561	0.10560	0.000108	0.00000	0.000000	1	0	1	108
560	0.10560	0.000108	0.00000	0.000000	1	0	1	108
56	0.10560	0.000107	0.00000	0.000000	1	0	1	107
559	0.10560	0.000108	0.00000	0.000000	1	0	1	108
558	0.10560	0.000108	0.00000	0.000000	1	0	1	108
557	0.10560	0.000108	0.00000	0.000000	1	0	1	108
556	0.10560	0.000108	0.00000	0.000000	1	0	1	108
555	0.10560	0.000106	0.00000	0.000000	1	0	1	106
554	0.10560	0.000108	0.00000	0.000000	1	0	1	108
553	0.10560	0.000108	0.00000	0.000000	1	0	1	108
552	0.10560	0.000108	0.00000	0.000000	1	0	1	108
551	0.10560	0.000108	0.00000	0.000000	1	0	1	108
550	0.10560	0.000108	0.00000	0.000000	1	0	1	108
55	0.10560	0.000108	0.00000	0.000000	1	0	1	108
548	0.10560	0.000108	0.00000	0.000000	1	0	1	108
547	0.10560	0.000108	0.00000	0.000000	1	0	1	108
546	0.10560	0.000108	0.00000	0.000000	1	0	1	108
545	0.10560	0.000108	0.00000	0.000000	1	0	1	108
544	0.10560	0.000108	0.00000	0.000000	1	0	1	108
543	0.10560	0.000108	0.00000	0.000000	1	0	1	108
542	0.10560	0.000108	0.00000	0.000000	1	0	1	108
541	0.10560	0.000106	0.00000	0.000000	1	0	1	106
540	0.10560	0.000108	0.00000	0.000000	1	0	1	108
54	0.10560	0.000108	0.00000	0.000000	1	0	1	108
539	0.10560	0.000108	0.00000	0.000000	1	0	1	108
538	0.10560	0.000103	0.00000	0.000000	1	0	1	103
536	0.10560	0.000108	0.00000	0.000000	1	0	1	108
535	0.10560	0.000108	0.00000	0.000000	1	0	1	108
534	0.10560	0.000108	0.00000	0.000000	1	0	1	108
533	0.10560	0.000108	0.00000	0.000000	1	0	1	108
532	0.10560	0.000108	0.00000	0.000000	1	0	1	108
531	0.10560	0.000108	0.00000	0.000000	1	0	1	108
530	0.10560	0.000108	0.00000	0.000000	1	0	1	108
53	0.10560	0.000108	0.00000	0.000000	1	0	1	108
529	0.10560	0.000107	0.00000	0.000000	1	0	1	107
528	0.10560	0.000108	0.00000	0.000000	1	0	1	108
527	0.10560	0.000108	0.00000	0.000000	1	0	1	108
526	0.10560	0.000108	0.00000	0.000000	1	0	1	108
525	0.10560	0.000108	0.00000	0.000000	1	0	1	108
524	0.10560	0.000108	0.00000	0.000000	1	0	1	108
522	0.10560	0.000108	0.00000	0.000000	1	0	1	108
521	0.10560	0.000108	0.00000	0.000000	1	0	1	108
520	0.10560	0.000108	0.00000	0.000000	1	0	1	108
52	0.10560	0.000108	0.00000	0.000000	1	0	1	108
519	0.10560	0.000108	0.00000	0.000000	1	0	1	108
518	0.10560	0.000108	0.00000	0.000000	1	0	1	108
517	0.10560	0.000108	0.00000	0.000000	1	0	1	108
516	0.10560	0.000108	0.00000	0.000000	1	0	1	108
515	0.10560	0.000108	0.00000	0.000000	1	0	1	108
514	0.10560	0.000108	0.00000	0.000000	1	0	1	108
513	0.10560	0.000108	0.00000	0.000000	1	0	1	108
512	0.10560	0.000108	0.00000	0.000000	1	0	1	108
511	0.10560	0.000108	0.00000	0.000000	1	0	1	108
510	0.10560	0.000108	0.00000	0.000000	1	0	1	108
51	0.10560	0.000108	0.00000	0.000000	1	0	1	108
509	0.10560	0.000108	0.00000	0.000000	1	0	1	108
508	0.10560	0.000108	0.00000	0.000000	1	0	1	108
506	0.10560	0.000108	0.00000	0.000000	1	0	1	108
505	0.10560	0.000108	0.00000	0.000000	1	0	1	108
504	0.10560	0.000108	0.00000	0.000000	1	0	1	108
503	0.10560	0.000108	0.00000	0.000000	1	0	1	108
502	0.10560	0.000104	0.00000	0.000000	1	0	1	104
501	0.10560	0.000108	0.00000	0.000000	1	0	1	108
500	0.10560	0.000108	0.00000	0.000000	1	0	1	108
50	0.10560	0.000108	0.00000	0.000000	1	0	1	108
5	0.10560	0.000108	0.00000	0.000000	1	0	1	108
499	0.10560	0.000108	0.00000	0.000000	1	0	1	108
498	0.10560	0.000108	0.00000	0.000000	1	0	1	108
497	0.10560	0.000108	0.00000	0.000000	1	0	1	108
496	0.10560	0.000107	0.00000	0.000000	1	0	1	107
495	0.10560	0.000108	0.00000	0.000000	1	0	1	108
494	0.10560	0.000108	0.00000	0.000000	1	0	1	108
493	0.10560	0.000108	0.00000	0.000000	1	0	1	108
492	0.10560	0.000108	0.00000	0.000000	1	0	1	108
491	0.10560	0.000107	0.00000	0.000000	1	0	1	107
490	0.10560	0.000108	0.00000	0.000000	1	0	1	108
49	0.10560	0.000108	0.00000	0.000000	1	0	1	108
489	0.10560	0.000107	0.00000	0.000000	1	0	1	107
488	0.10560	0.000106	0.00000	0.000000	1	0	1	106
487	0.10560	0.000108	0.00000	0.000000	1	0	1	108
486	0.10560	0.000108	0.00000	0.000000	1	0	1	108
485	0.10560	0.000108	0.00000	0.000000	1	0	1	108
483	0.10560	0.000105	0.00000	0.000000	1	0	1	105
482	0.10560	0.000108	0.00000	0.000000	1	0	1	108
481	0.10560	0.000108	0.00000	0.000000	1	0	1	108
480	0.10560	0.000108	0.00000	0.000000	1	0	1	108
48	0.10560	0.000108	0.00000	0.000000	1	0	1	108
479	0.10560	0.000108	0.00000	0.000000	1	0	1	108
478	0.10560	0.000108	0.00000	0.000000	1	0	1	108
477	0.10560	0.000104	0.00000	0.000000	1	0	1	104
476	0.10560	0.000108	0.00000	0.000000	1	0	1	108
475	0.10560	0.000108	0.00000	0.000000	1	0	1	108
474	0.10560	0.000108	0.00000	0.000000	1	0	1	108
473	0.10560	0.000108	0.00000	0.000000	1	0	1	108
471	0.10560	0.000106	0.00000	0.000000	1	0	1	106
470	0.10560	0.000108	0.00000	0.000000	1	0	1	108
47	0.10560	0.000108	0.00000	0.000000	1	0	1	108
469	0.10560	0.000108	0.00000	0.000000	1	0	1	108
468	0.10560	0.000108	0.00000	0.000000	1	0	1	108
467	0.10560	0.000107	0.00000	0.000000	1	0	1	107
466	0.10560	0.000108	0.00000	0.000000	1	0	1	108
465	0.10560	0.000108	0.00000	0.000000	1	0	1	108
464	0.10560	0.000108	0.00000	0.000000	1	0	1	108
463	0.10560	0.000108	0.00000	0.000000	1	0	1	108
462	0.10560	0.000108	0.00000	0.000000	1	0	1	108
461	0.10560	0.000108	0.00000	0.000000	1	0	1	108
460	0.10560	0.000108	0.00000	0.000000	1	0	1	108
46	0.10560	0.000108	0.00000	0.000000	1	0	1	108
459	0.10560	0.000108	0.00000	0.000000	1	0	1	108
458	0.10560	0.000108	0.00000	0.000000	1	0	1	108
457	0.10560	0.000106	0.00000	0.000000	1	0	1	106
456	0.10560	0.000108	0.00000	0.000000	1	0	1	108
455	0.10560	0.000108	0.00000	0.000000	1	0	1	108
454	0.10560	0.000108	0.00000	0.000000	1	0	1	108
453	0.10560	0.000108	0.00000	0.000000	1	0	1	108
452	0.10560	0.000108	0.00000	0.000000	1	0	1	108
451	0.10560	0.000107	0.00000	0.000000	1	0	1	107
450	0.10560	0.000108	0.00000	0.000000	1	0	1	108
45	0.10560	0.000107	0.00000	0.000000	1	0	1	107
449	0.10560	0.000108	0.00000	0.000000	1	0	1	108
448	0.10560	0.000108	0.00000	0.000000	1	0	1	108
447	0.10560	0.000108	0.00000	0.000000	1	0	1	108
446	0.10560	0.000108	0.00000	0.000000	1	0	1	108
445	0.10560	0.000108	0.00000	0.000000	1	0	1	108
444	0.10560	0.000108	0.00000	0.000000	1	0	1	108
443	0.10560	0.000108	0.00000	0.000000	1	0	1	108
442	0.10560	0.000108	0.00000	0.000000	1	0	1	108
441	0.10560	0.000108	0.00000	0.000000	1	0	1	108
440	0.10560	0.000108	0.00000	0.000000	1	0	1	108
44	0.10560	0.000108	0.00000	0.000000	1	0	1	108
439	0.10560	0.000108	0.00000	0.000000	1	0	1	108
438	0.10560	0.000108	0.00000	0.000000	1	0	1	108
437	0.10560	0.000108	0.00000	0.000000	1	0	1	108
436	0.10560	0.000108	0.00000	0.000000	1	0	1	108
434	0.10560	0.000108	0.00000	0.000000	1	0	1	108
433	0.10560	0.000108	0.00000	0.000000	1	0	1	108
432	0.10560	0.000108	0.00000	0.000000	1	0	1	108
431	0.10560	0.000108	0.00000	0.000000	1	0	1	108
430	0.10560	0.000108	0.00000	0.000000	1	0	1	108
43	0.10560	0.000108	0.00000	0.000000	1	0	1	108
429	0.10560	0.000108	0.00000	0.000000	1	0	1	108
428	0.10560	0.000108	0.00000	0.000000	1	0	1	108
427	0.10560	0.000108	0.00000	0.000000	1	0	1	108
426	0.10560	0.000108	0.00000	0.000000	1	0	1	108
425	0.10560	0.000108	0.00000	0.000000	1	0	1	108
424	0.10560	0.000108	0.00000	0.000000	1	0	1	108
423	0.10560	0.000108	0.00000	0.000000	1	0	1	108
422	0.10560	0.000108	0.00000	0.000000	1	0	1	108
421	0.10560	0.000108	0.00000	0.000000	1	0	1	108
420	0.10560	0.000108	0.00000	0.000000	1	0	1	108
42	0.10560	0.000108	0.00000	0.000000	1	0	1	108
419	0.10560	0.000108	0.00000	0.000000	1	0	1	108
418	0.10560	0.000108	0.00000	0.000000	1	0	1	108
417	0.10560	0.000104	0.00000	0.000000	1	0	1	104
416	0.10560	0.000108	0.00000	0.000000	1	0	1	108
415	0.10560	0.000108	0.00000	0.000000	1	0	1	108
414	0.10560	0.000108	0.00000	0.000000	1	0	1	108
413	0.10560	0.000101	0.00000	0.000000	1	0	1	101
412	0.10560	0.000108	0.00000	0.000000	1	0	1	108
411	0.10560	0.000108	0.00000	0.000000	1	0	1	108
410	0.10560	0.000105	0.00000	0.000000	1	0	1	105
41	0.10560	0.000108	0.00000	0.000000	1	0	1	108
409	0.10560	0.000108	0.00000	0.000000	1	0	1	108
408	0.10560	0.000107	0.00000	0.000000	1	0	1	107
407	0.10560	0.000108	0.00000	0.000000	1	0	1	108
406	0.10560	0.000108	0.00000	0.000000	1	0	1	108
405	0.10560	0.000108	0.00000	0.000000	1	0	1	108
404	0.10560	0.000108	0.00000	0.000000	1	0	1	108
403	0.10560	0.000108	0.00000	0.000000	1	0	1	108
402	0.10560	0.000108	0.00000	0.000000	1	0	1	108
401	0.10560	0.000107	0.00000	0.000000	1	0	1	107
400	0.10560	0.000108	0.00000	0.000000	1	0	1	108
