#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
40	0.10560	0.000108	0.00000	0.000000	1	0	1	108
4	0.10560	0.000108	0.00000	0.000000	1	0	1	108
399	0.10560	0.000108	0.00000	0.000000	1	0	1	108
398	0.10560	0.000105	0.00000	0.000000	1	0	1	105
397	0.10560	0.000108	0.00000	0.000000	1	0	1	108
396	0.10560	0.000108	0.00000	0.000000	1	0	1	108
395	0.10560	0.000108	0.00000	0.000000	1	0	1	108
394	0.10560	0.000108	0.00000	0.000000	1	0	1	108
393	0.10560	0.000108	0.00000	0.000000	1	0	1	108
392	0.10560	0.000108	0.00000	0.000000	1	0	1	108
391	0.10560	0.000108	0.00000	0.000000	1	0	1	108
390	0.10560	0.000108	0.00000	0.000000	1	0	1	108
39	0.10560	0.000108	0.00000	0.000000	1	0	1	108
389	0.10560	0.000108	0.00000	0.000000	1	0	1	108
388	0.10560	0.000108	0.00000	0.000000	1	0	1	108
387	0.10560	0.000108	0.00000	0.000000	1	0	1	108
386	0.10560	0.000108	0.00000	0.000000	1	0	1	108
385	0.10560	0.000108	0.00000	0.000000	1	0	1	108
384	0.10560	0.000108	0.00000	0.000000	1	0	1	108
383	0.10560	0.000108	0.00000	0.000000	1	0	1	108
382	0.10560	0.000108	0.00000	0.000000	1	0	1	108
381	0.10560	0.000108	0.00000	0.000000	1	0	1	108
38	0.10560	0.000108	0.00000	0.000000	1	0	1	108
379	0.10560	0.000108	0.00000	0.000000	1	0	1	108
378	0.10560	0.000108	0.00000	0.000000	1	0	1	108
376	0.10560	0.000097	0.00000	0.000000	1	0	1	97
374	0.10560	0.000108	0.00000	0.000000	1	0	1	108
373	0.10560	0.000108	0.00000	0.000000	1	0	1	108
372	0.10560	0.000108	0.00000	0.000000	1	0	1	108
371	0.10560	0.000108	0.00000	0.000000	1	0	1	108
370	0.10560	0.000108	0.00000	0.000000	1	0	1	108
37	0.10560	0.000108	0.00000	0.000000	1	0	1	108
369	0.10560	0.000108	0.00000	0.000000	1	0	1	108
368	0.10560	0.000108	0.00000	0.000000	1	0	1	108
367	0.10560	0.000108	0.00000	0.000000	1	0	1	108
366	0.10560	0.000108	0.00000	0.000000	1	0	1	108
365	0.10560	0.000108	0.00000	0.000000	1	0	1	108
364	0.10560	0.000108	0.00000	0.000000	1	0	1	108
363	0.10560	0.000108	0.00000	0.000000	1	0	1	108
361	0.10560	0.000103	0.00000	0.000000	1	0	1	103
360	0.10560	0.000108	0.00000	0.000000	1	0	1	108
36	0.10560	0.000108	0.00000	0.000000	1	0	1	108
359	0.10560	0.000105	0.00000	0.000000	1	0	1	105
358	0.10560	0.000108	0.00000	0.000000	1	0	1	108
357	0.10560	0.000108	0.00000	0.000000	1	0	1	108
356	0.10560	0.000108	0.00000	0.000000	1	0	1	108
355	0.10560	0.000108	0.00000	0.000000	1	0	1	108
354	0.10560	0.000108	0.00000	0.000000	1	0	1	108
353	0.10560	0.000108	0.00000	0.000000	1	0	1	108
352	0.10560	0.000108	0.00000	0.000000	1	0	1	108
351	0.10560	0.000108	0.00000	0.000000	1	0	1	108
35	0.10560	0.000108	0.00000	0.000000	1	0	1	108
349	0.10560	0.000108	0.00000	0.000000	1	0	1	108
348	0.10560	0.000108	0.00000	0.000000	1	0	1	108
347	0.10560	0.000108	0.00000	0.000000	1	0	1	108
346	0.10560	0.000108	0.00000	0.000000	1	0	1	108
345	0.10560	0.000108	0.00000	0.000000	1	0	1	108
343	0.10560	0.000108	0.00000	0.000000	1	0	1	108
342	0.10560	0.000108	0.00000	0.000000	1	0	1	108
341	0.10560	0.000108	0.00000	0.000000	1	0	1	108
340	0.10560	0.000108	0.00000	0.000000	1	0	1	108
34	0.10560	0.000108	0.00000	0.000000	1	0	1	108
339	0.10560	0.000108	0.00000	0.000000	1	0	1	108
338	0.10560	0.000108	0.00000	0.000000	1	0	1	108
337	0.10560	0.000108	0.00000	0.000000	1	0	1	108
336	0.10560	0.000108	0.00000	0.000000	1	0	1	108
335	0.10560	0.000107	0.00000	0.000000	1	0	1	107
334	0.10560	0.000108	0.00000	0.000000	1	0	1	108
333	0.10560	0.000108	0.00000	0.000000	1	0	1	108
332	0.10560	0.000108	0.00000	0.000000	1	0	1	108
331	0.10560	0.000108	0.00000	0.000000	1	0	1	108
330	0.10560	0.000108	0.00000	0.000000	1	0	1	108
33	0.10560	0.000108	0.00000	0.000000	1	0	1	108
329	0.10560	0.000108	0.00000	0.000000	1	0	1	108
328	0.10560	0.000108	0.00000	0.000000	1	0	1	108
327	0.10560	0.000108	0.00000	0.000000	1	0	1	108
326	0.10560	0.000108	0.00000	0.000000	1	0	1	108
324	0.10560	0.000108	0.00000	0.000000	1	0	1	108
323	0.10560	0.000108	0.00000	0.000000	1	0	1	108
322	0.10560	0.000108	0.00000	0.000000	1	0	1	108
321	0.10560	0.000108	0.00000	0.000000	1	0	1	108
320	0.10560	0.000108	0.00000	0.000000	1	0	1	108
32	0.10560	0.000108	0.00000	0.000000	1	0	1	108
319	0.10560	0.000108	0.00000	0.000000	1	0	1	108
318	0.10560	0.000108	0.00000	0.000000	1	0	1	108
317	0.10560	0.000108	0.00000	0.000000	1	0	1	108
316	0.10560	0.000108	0.00000	0.000000	1	0	1	108
315	0.10560	0.000108	0.00000	0.000000	1	0	1	108
314	0.10560	0.000108	0.00000	0.000000	1	0	1	108
313	0.10560	0.000108	0.00000	0.000000	1	0	1	108
312	0.10560	0.000108	0.00000	0.000000	1	0	1	108
311	0.10560	0.000108	0.00000	0.000000	1	0	1	108
310	0.10560	0.000108	0.00000	0.000000	1	0	1	108
31	0.10560	0.000108	0.00000	0.000000	1	0	1	108
309	0.10560	0.000106	0.00000	0.000000	1	0	1	106
308	0.10560	0.000108	0.00000	0.000000	1	0	1	108
307	0.10560	0.000108	0.00000	0.000000	1	0	1	108
306	0.10560	0.000108	0.00000	0.000000	1	0	1	108
305	0.10560	0.000105	0.00000	0.000000	1	0	1	105
304	0.10560	0.000108	0.00000	0.000000	1	0	1	108
303	0.10560	0.000108	0.00000	0.000000	1	0	1	108
302	0.10560	0.000108	0.00000	0.000000	1	0	1	108
301	0.10560	0.000108	0.00000	0.000000	1	0	1	108
300	0.10560	0.000108	0.00000	0.000000	1	0	1	108
30	0.10560	0.000108	0.00000	0.000000	1	0	1	108
3	0.10560	0.000108	0.00000	0.000000	1	0	1	108
299	0.10560	0.000108	0.00000	0.000000	1	0	1	108
298	0.10560	0.000108	0.00000	0.000000	1	0	1	108
297	0.10560	0.000108	0.00000	0.000000	1	0	1	108
296	0.10560	0.000108	0.00000	0.000000	1	0	1	108
295	0.10560	0.000108	0.00000	0.000000	1	0	1	108
294	0.10560	0.000108	0.00000	0.000000	1	0	1	108
293	0.10560	0.000108	0.00000	0.000000	1	0	1	108
292	0.10560	0.000107	0.00000	0.000000	1	0	1	107
291	0.10560	0.000108	0.00000	0.000000	1	0	1	108
290	0.10560	0.000108	0.00000	0.000000	1	0	1	108
29	0.10560	0.000108	0.00000	0.000000	1	0	1	108
289	0.10560	0.000108	0.00000	0.000000	1	0	1	108
287	0.10560	0.000108	0.00000	0.000000	1	0	1	108
286	0.10560	0.000107	0.00000	0.000000	1	0	1	107
285	0.10560	0.000108	0.00000	0.000000	1	0	1	108
284	0.10560	0.000108	0.00000	0.000000	1	0	1	108
283	0.10560	0.000108	0.00000	0.000000	1	0	1	108
282	0.10560	0.000108	0.00000	0.000000	1	0	1	108
28	0.10560	0.000108	0.00000	0.000000	1	0	1	108
279	0.10560	0.000108	0.00000	0.000000	1	0	1	108
278	0.10560	0.000108	0.00000	0.000000	1	0	1	108
276	0.10560	0.000107	0.00000	0.000000	1	0	1	107
275	0.10560	0.000108	0.00000	0.000000	1	0	1	108
274	0.10560	0.000108	0.00000	0.000000	1	0	1	108
273	0.10560	0.000108	0.00000	0.000000	1	0	1	108
272	0.10560	0.000108	0.00000	0.000000	1	0	1	108
271	0.10560	0.000108	0.00000	0.000000	1	0	1	108
270	0.10560	0.000108	0.00000	0.000000	1	0	1	108
27	0.10560	0.000108	0.00000	0.000000	1	0	1	108
269	0.10560	0.000107	0.00000	0.000000	1	0	1	107
268	0.10560	0.000108	0.00000	0.000000	1	0	1	108
267	0.10560	0.000108	0.00000	0.000000	1	0	1	108
266	0.10560	0.000108	0.00000	0.000000	1	0	1	108
265	0.10560	0.000108	0.00000	0.000000	1	0	1	108
264	0.10560	0.000108	0.00000	0.000000	1	0	1	108
263	0.10560	0.000108	0.00000	0.000000	1	0	1	108
262	0.10560	0.000108	0.00000	0.000000	1	0	1	108
261	0.10560	0.000108	0.00000	0.000000	1	0	1	108
260	0.10560	0.000108	0.00000	0.000000	1	0	1	108
26	0.10560	0.000108	0.00000	0.000000	1	0	1	108
259	0.10560	0.000108	0.00000	0.000000	1	0	1	108
258	0.10560	0.000108	0.00000	0.000000	1	0	1	108
257	0.10560	0.000108	0.00000	0.000000	1	0	1	108
256	0.10560	0.000108	0.00000	0.000000	1	0	1	108
255	0.10560	0.000108	0.00000	0.000000	1	0	1	108
254	0.10560	0.000108	0.00000	0.000000	1	0	1	108
253	0.10560	0.000108	0.00000	0.000000	1	0	1	108
252	0.10560	0.000108	0.00000	0.000000	1	0	1	108
251	0.10560	0.000108	0.00000	0.000000	1	0	1	108
250	0.10560	0.000108	0.00000	0.000000	1	0	1	108
25	0.10560	0.000106	0.00000	0.000000	1	0	1	106
249	0.10560	0.000108	0.00000	0.000000	1	0	1	108
248	0.10560	0.000108	0.00000	0.000000	1	0	1	108
247	0.10560	0.000108	0.00000	0.000000	1	0	1	108
246	0.10560	0.000108	0.00000	0.000000	1	0	1	108
245	0.10560	0.000108	0.00000	0.000000	1	0	1	108
244	0.10560	0.000108	0.00000	0.000000	1	0	1	108
243	0.10560	0.000108	0.00000	0.000000	1	0	1	108
242	0.10560	0.000107	0.00000	0.000000	1	0	1	107
241	0.10560	0.000108	0.00000	0.000000	1	0	1	108
240	0.10560	0.000108	0.00000	0.000000	1	0	1	108
239	0.10560	0.000108	0.00000	0.000000	1	0	1	108
238	0.10560	0.000108	0.00000	0.000000	1	0	1	108
237	0.10560	0.000108	0.00000	0.000000	1	0	1	108
236	0.10560	0.000108	0.00000	0.000000	1	0	1	108
235	0.10560	0.000108	0.00000	0.000000	1	0	1	108
234	0.10560	0.000108	0.00000	0.000000	1	0	1	108
233	0.10560	0.000108	0.00000	0.000000	1	0	1	108
232	0.10560	0.000108	0.00000	0.000000	1	0	1	108
231	0.10560	0.000108	0.00000	0.000000	1	0	1	108
230	0.10560	0.000107	0.00000	0.000000	1	0	1	107
23	0.10560	0.000108	0.00000	0.000000	1	0	1	108
229	0.10560	0.000108	0.00000	0.000000	1	0	1	108
228	0.10560	0.000108	0.00000	0.000000	1	0	1	108
227	0.10560	0.000107	0.00000	0.000000	1	0	1	107
226	0.10560	0.000107	0.00000	0.000000	1	0	1	107
225	0.10560	0.000108	0.00000	0.000000	1	0	1	108
224	0.10560	0.000108	0.00000	0.000000	1	0	1	108
223	0.10560	0.000108	0.00000	0.000000	1	0	1	108
222	0.10560	0.000108	0.00000	0.000000	1	0	1	108
221	0.10560	0.000108	0.00000	0.000000	1	0	1	108
220	0.10560	0.000108	0.00000	0.000000	1	0	1	108
22	0.10560	0.000108	0.00000	0.000000	1	0	1	108
219	0.10560	0.000108	0.00000	0.000000	1	0	1	108
218	0.10560	0.000108	0.00000	0.000000	1	0	1	108
217	0.10560	0.000108	0.00000	0.000000	1	0	1	108
215	0.10560	0.000108	0.00000	0.000000	1	0	1	108
214	0.10560	0.000108	0.00000	0.000000	1	0	1	108
213	0.10560	0.000108	0.00000	0.000000	1	0	1	108
212	0.10560	0.000108	0.00000	0.000000	1	0	1	108
211	0.10560	0.000108	0.00000	0.000000	1	0	1	108
210	0.10560	0.000108	0.00000	0.000000	1	0	1	108
21	0.10560	0.000108	0.00000	0.000000	1	0	1	108
209	0.10560	0.000108	0.00000	0.000000	1	0	1	108
208	0.10560	0.000108	0.00000	0.000000	1	0	1	108
206	0.10560	0.000108	0.00000	0.000000	1	0	1	108
205	0.10560	0.000108	0.00000	0.000000	1	0	1	108
204	0.10560	0.000108	0.00000	0.000000	1	0	1	108
203	0.10560	0.000108	0.00000	0.000000	1	0	1	108
202	0.10560	0.000108	0.00000	0.000000	1	0	1	108
200	0.10560	0.000108	0.00000	0.000000	1	0	1	108
20	0.10560	0.000108	0.00000	0.000000	1	0	1	108
2	0.10560	0.000098	0.00000	0.000000	1	0	1	98
199	0.10560	0.000108	0.00000	0.000000	1	0	1	108
198	0.10560	0.000107	0.00000	0.000000	1	0	1	107
197	0.10560	0.000108	0.00000	0.000000	1	0	1	108
196	0.10560	0.000108	0.00000	0.000000	1	0	1	108
195	0.10560	0.000108	0.00000	0.000000	1	0	1	108
194	0.10560	0.000108	0.00000	0.000000	1	0	1	108
193	0.10560	0.000108	0.00000	0.000000	1	0	1	108
192	0.10560	0.000108	0.00000	0.000000	1	0	1	108
191	0.10560	0.000108	0.00000	0.000000	1	0	1	108
190	0.10560	0.000108	0.00000	0.000000	1	0	1	108
19	0.10560	0.000108	0.00000	0.000000	1	0	1	108
189	0.10560	0.000108	0.00000	0.000000	1	0	1	108
188	0.10560	0.000108	0.00000	0.000000	1	0	1	108
187	0.10560	0.000108	0.00000	0.000000	1	0	1	108
186	0.10560	0.000108	0.00000	0.000000	1	0	1	108
185	0.10560	0.000108	0.00000	0.000000	1	0	1	108
184	0.10560	0.000108	0.00000	0.000000	1	0	1	108
183	0.10560	0.000108	0.00000	0.000000	1	0	1	108
182	0.10560	0.000108	0.00000	0.000000	1	0	1	108
181	0.10560	0.000108	0.00000	0.000000	1	0	1	108
180	0.10560	0.000108	0.00000	0.000000	1	0	1	108
18	0.10560	0.000108	0.00000	0.000000	1	0	1	108
179	0.10560	0.000108	0.00000	0.000000	1	0	1	108
178	0.10560	0.000108	0.00000	0.000000	1	0	1	108
177	0.10560	0.000108	0.00000	0.000000	1	0	1	108
176	0.10560	0.000106	0.00000	0.000000	1	0	1	106
175	0.10560	0.000107	0.00000	0.000000	1	0	1	107
174	0.10560	0.000108	0.00000	0.000000	1	0	1	108
173	0.10560	0.000108	0.00000	0.000000	1	0	1	108
172	0.10560	0.000108	0.00000	0.000000	1	0	1	108
171	0.10560	0.000108	0.00000	0.000000	1	0	1	108
170	0.10560	0.000108	0.00000	0.000000	1	0	1	108
17	0.10560	0.000108	0.00000	0.000000	1	0	1	108
169	0.10560	0.000107	0.00000	0.000000	1	0	1	107
168	0.10560	0.000108	0.00000	0.000000	1	0	1	108
167	0.10560	0.000108	0.00000	0.000000	1	0	1	108
166	0.10560	0.000108	0.00000	0.000000	1	0	1	108
164	0.10560	0.000108	0.00000	0.000000	1	0	1	108
163	0.10560	0.000108	0.00000	0.000000	1	0	1	108
162	0.10560	0.000108	0.00000	0.000000	1	0	1	108
161	0.10560	0.000108	0.00000	0.000000	1	0	1	108
160	0.10560	0.000108	0.00000	0.000000	1	0	1	108
16	0.10560	0.000108	0.00000	0.000000	1	0	1	108
159	0.10560	0.000108	0.00000	0.000000	1	0	1	108
158	0.10560	0.000108	0.00000	0.000000	1	0	1	108
157	0.10560	0.000108	0.00000	0.000000	1	0	1	108
156	0.10560	0.000108	0.00000	0.000000	1	0	1	108
155	0.10560	0.000108	0.00000	0.000000	1	0	1	108
154	0.10560	0.000106	0.00000	0.000000	1	0	1	106
152	0.10560	0.000108	0.00000	0.000000	1	0	1	108
150	0.10560	0.000108	0.00000	0.000000	1	0	1	108
15	0.10560	0.000108	0.00000	0.000000	1	0	1	108
149	0.10560	0.000108	0.00000	0.000000	1	0	1	108
148	0.10560	0.000108	0.00000	0.000000	1	0	1	108
147	0.10560	0.000108	0.00000	0.000000	1	0	1	108
146	0.10560	0.000108	0.00000	0.000000	1	0	1	108
145	0.10560	0.000107	0.00000	0.000000	1	0	1	107
144	0.10560	0.000107	0.00000	0.000000	1	0	1	107
143	0.10560	0.000108	0.00000	0.000000	1	0	1	108
142	0.10560	0.000108	0.00000	0.000000	1	0	1	108
141	0.10560	0.000108	0.00000	0.000000	1	0	1	108
140	0.10560	0.000108	0.00000	0.000000	1	0	1	108
14	0.10560	0.000108	0.00000	0.000000	1	0	1	108
139	0.10560	0.000108	0.00000	0.000000	1	0	1	108
138	0.10560	0.000108	0.00000	0.000000	1	0	1	108
137	0.10560	0.000108	0.00000	0.000000	1	0	1	108
136	0.10560	0.000107	0.00000	0.000000	1	0	1	107
135	0.10560	0.000108	0.00000	0.000000	1	0	1	108
134	0.10560	0.000108	0.00000	0.000000	1	0	1	108
133	0.10560	0.000108	0.00000	0.000000	1	0	1	108
132	0.10560	0.000108	0.00000	0.000000	1	0	1	108
131	0.10560	0.000108	0.00000	0.000000	1	0	1	108
130	0.10560	0.000108	0.00000	0.000000	1	0	1	108
13	0.10560	0.000108	0.00000	0.000000	1	0	1	108
129	0.10560	0.000108	0.00000	0.000000	1	0	1	108
128	0.10560	0.000108	0.00000	0.000000	1	0	1	108
127	0.10560	0.000106	0.00000	0.000000	1	0	1	106
126	0.10560	0.000108	0.00000	0.000000	1	0	1	108
125	0.10560	0.000108	0.00000	0.000000	1	0	1	108
124	0.10560	0.000108	0.00000	0.000000	1	0	1	108
123	0.10560	0.000108	0.00000	0.000000	1	0	1	108
122	0.10560	0.000108	0.00000	0.000000	1	0	1	108
121	0.10560	0.000108	0.00000	0.000000	1	0	1	108
120	0.10560	0.000108	0.00000	0.000000	1	0	1	108
12	0.10560	0.000108	0.00000	0.000000	1	0	1	108
119	0.10560	0.000107	0.00000	0.000000	1	0	1	107
118	0.10560	0.000108	0.00000	0.000000	1	0	1	108
117	0.10560	0.000105	0.00000	0.000000	1	0	1	105
116	0.10560	0.000108	0.00000	0.000000	1	0	1	108
115	0.10560	0.000108	0.00000	0.000000	1	0	1	108
114	0.10560	0.000108	0.00000	0.000000	1	0	1	108
113	0.10560	0.000108	0.00000	0.000000	1	0	1	108
112	0.10560	0.000108	0.00000	0.000000	1	0	1	108
111	0.10560	0.000108	0.00000	0.000000	1	0	1	108
110	0.10560	0.000108	0.00000	0.000000	1	0	1	108
11	0.10560	0.000107	0.00000	0.000000	1	0	1	107
109	0.10560	0.000107	0.00000	0.000000	1	0	1	107
108	0.10560	0.000108	0.00000	0.000000	1	0	1	108
107	0.10560	0.000108	0.00000	0.000000	1	0	1	108
106	0.10560	0.000107	0.00000	0.000000	1	0	1	107
105	0.10560	0.000108	0.00000	0.000000	1	0	1	108
104	0.10560	0.000108	0.00000	0.000000	1	0	1	108
103	0.10560	0.000106	0.00000	0.000000	1	0	1	106
102	0.10560	0.000108	0.00000	0.000000	1	0	1	108
101	0.10560	0.000108	0.00000	0.000000	1	0	1	108
1000	0.10560	0.000108	0.00000	0.000000	1	0	1	108
100	0.10560	0.000108	0.00000	0.000000	1	0	1	108
10	0.10560	0.000108	0.00000	0.000000	1	0	1	108
1	0.10560	0.000108	0.00000	0.000000	1	0	1	108
